,1d,1d_prc,prc_volume
670,-0.85,-0.019322573,-0.235536787
671,-1.9,-0.042184725,-0.36234145100000004
672,-3.77,-0.08036666,0.077666414
673,-3.94,-0.083687341,-0.052230075
674,-4.56,-0.09559748400000001,-0.005363501999999999
675,-4.13,-0.087370425,0.441256469
676,-3.44,-0.07385143799999999,0.234348055
677,-3.23,-0.069657106,-0.0054628540000000005
678,-7.61,-0.149950739,-0.214472584
679,-7.75,-0.152289251,0.210303288
680,-5.67,-0.11616472,-0.533016275
681,-6.28,-0.12707405900000002,-0.279632457
682,-5.95,-0.12120594800000001,-0.142470555
683,-4.83,-0.10068793,0.138250307
684,-2.47,-0.054154790999999994,0.383383931
685,-0.96,-0.021768707,-0.057478642
686,-1.24,-0.027940514,0.22042840100000002
687,-0.12,-0.002773925,0.304068107
688,0.01,0.000231857,-0.231969145
689,111.02,0.173154907,-0.08829229400000001
690,116.02,0.182375503,-0.065494274
691,114.72,0.179964233,-0.263853093
692,183.65,0.32302605,-0.646753534
693,137.91,0.22451039399999997,-0.47183331100000003
694,191.26,0.34097554,-0.601678454
695,135.72,0.22016027,-0.630122098
696,181.28,0.317533719,-0.671020156
697,206.28,0.377871405,-0.594117946
698,266.68,0.549289392,-0.546678381
699,132.26,0.21335011,-0.647687225
700,161.15,0.272659594,-0.440577784
701,104.82,0.161919179,-0.42776903299999997
702,133.2,0.21519273600000002,-0.35628622
703,81.68,0.121819538,0.107380227
704,62.41,0.090479435,-0.204387187
705,84.99,0.127385003,-0.049500832
706,73.51,0.108314792,0.068327545
707,86.33,0.129653826,0.153374676
708,70.9,0.104068812,0.243392413
709,73.09,0.107629327,0.029809426
710,81.87,0.12213751800000001,-0.39696124299999996
711,79.07,0.11746965599999999,-0.089952208
712,79.23,0.117735344,-0.284532117
713,94.73,0.14408700300000002,-0.318317422
714,84.47,0.126507017,-0.20501988100000001
715,96.44,0.147070485,-0.302381368
716,44.46,0.062821455,-0.105825134
717,57.89,0.083380144,-0.356493402
718,81.0,0.120682976,-0.517292371
719,78.27,0.116143105,-0.290372671
720,63.34,0.09195168699999999,-0.239492202
721,64.93,0.094477992,-0.23424933
722,57.74,0.083146132,-0.179911813
723,32.0,0.044433336,-0.050854498
724,33.59,0.046744319000000006,0.265427215
725,34.31,0.047794169000000004,0.198666067
726,26.0,0.035803795,0.6717182270000001
727,40.55,0.056981859,0.7538377190000001
728,30.45,0.042190293,0.17992033
729,-23.09,-0.029783172000000004,-0.13334417
730,-24.26,-0.03124517,0.034605433
731,-37.15,-0.047065233,0.572453795
732,-27.86,-0.035716117,0.299561261
733,-18.15,-0.023561331,0.2682366
734,-27.53,-0.035307999,1.147556391
735,-37.6,-0.047608195,-0.311154177
736,-27.15,-0.31843772,0.620799561
737,-27.71,-0.32288510800000003,0.959118818
738,-28.26,-0.327196943,0.557085624
739,-27.15,-0.31843772,0.729675422
740,-28.2,-0.326729232,0.422926158
741,-27.7,-0.3228062,0.627561398
742,-26.61,-0.314093484,0.615733375
743,-23.73,-0.289956012,0.020610099
744,-23.09,-0.28435960600000004,0.440271663
745,-26.25,-0.31116643,1.167352201
746,-24.69,-0.298188406,0.049943635
747,-24.09,-0.293065693,0.689535872
748,-20.75,-0.26312452399999997,0.173270158
749,-20.7,-0.262657023,1.050430385
750,-20.47,-0.260498855,0.773288165
751,-20.1,-0.25700038399999997,0.150102347
752,-22.78,-0.28161701100000003,1.023936962
753,-22.55,-0.279568559,-0.105299005
754,-24.12,-0.293323605,0.8113482259999999
755,-26.0,-0.309119011,0.9524589240000001
756,6.47,0.125290473,-0.460860473
757,-3.0,-0.049091802000000004,-0.605439661
758,0.97,0.016975848999999998,-0.288806109
759,-6.5,-0.10060362199999999,-0.366643999
760,-7.24,-0.110788064,-0.081981086
761,-5.08,-0.080392467,-0.250225188
762,-6.32,-0.098090951,0.121834952
763,-3.78,-0.061076103,-0.08616017
764,-2.4,-0.039662866,-0.318797483
765,-5.95,-0.09288167300000001,-0.140911584
766,-0.66,-0.011230219,-0.26310488600000004
767,0.63,0.010960333999999999,-0.39068368
768,3.45,0.063117453,-0.15825842699999998
769,4.52,0.08434409400000001,-0.37708131200000006
770,4.47,0.083333333,0.009793905
771,2.2,0.039348954,-0.11152715699999999
772,1.48,0.026134558,0.14691258
773,5.19,0.064161207,-0.50128588
774,5.46,0.06772513,-0.6239964920000001
775,5.45,0.067592707,-0.49988990000000005
776,5.05,0.062322597,0.24158675
777,5.66,0.070380502,-0.5396435629999999
778,5.65,0.07024742,-0.351215881
779,4.68,0.057493857,-0.529273262
780,6.46,0.081135393,-0.489700576
781,6.93,0.087555275,-0.47208411299999997
782,6.68,0.08413098199999999,-0.049489270999999994
783,-1.48,-0.016902695,-0.514850652
784,-3.22,-0.036058231,-0.49719230799999997
785,-3.6,-0.04014273,-0.166547971
786,-3.9,-0.043342965,0.139440901
787,-5.18,-0.056760903,-0.24846747100000002
788,-6.98,-0.075005373,-0.367559882
789,-8.31,-0.088038987,-0.48042555299999995
790,-6.15,-0.066681123,-0.529314599
791,-2.26,-0.025582975,-0.532944406
792,-6.31,-0.068297435,-0.6641121729999999
793,-10.67,-0.110284238,-0.461421825
794,18.23,0.268680914,-0.753027071
795,5.7,0.070913162,-0.38736655600000003
796,7.35,0.093357043,-0.652426561
797,4.57,0.05606674,-0.382780977
798,3.32,0.040115998,-0.478504573
799,-4.83,-0.053129469000000006,-0.324350183
800,-1.3,-0.014877546,-0.25260684699999997
801,0.13,0.0015125070000000002,-0.31794490000000003
802,3.3,0.039864702,-0.543194273
803,5.95,0.074254337,-0.655498281
804,5.67,0.070513618,-0.420454128
805,10.36,0.136819863,-0.43807412100000004
806,8.99,0.116616941,-0.420422794
807,8.84,0.114448472,-0.250359441
808,9.61,0.12567019699999998,-0.243214966
809,0.5,0.0058424869999999995,-0.445113101
810,-0.84,-0.009664059000000001,-0.317901502
811,-0.44,-0.005085529,-0.35789997
812,-0.18,-0.002086715,-0.249624808
813,1.73,0.020509781,-0.61878165
814,1.77,0.020993951,-0.49154010299999995
815,1.9,0.022570682,-0.394836852
816,2.81,0.033745647000000004,-0.436478999
817,-0.53,-0.006119386,-0.271501189
818,-3.4,-0.037997317999999995,0.177618368
819,-2.62,-0.029537768,0.056664367
820,-4.5,-0.049679840999999995,-0.03823255
821,-3.41,-0.038104816,0.051998037000000004
822,-4.19,-0.046416307000000004,-0.043552819000000006
823,-2.94,-0.033026286,-0.296135259
824,-1.83,-0.020816743999999998,-0.146168061
825,0.2,0.002328831,-0.286958893
826,1.15,0.013540563,0.004202342
827,2.07,0.024639924,-0.095523118
828,-85.76,-0.27662731399999996,0.826156716
829,-87.23,-0.280041093,-0.367570611
830,-88.55,-0.283079185,0.027247376
831,-91.26,-0.289236815,0.13552204199999998
832,-90.59,-0.287724313,0.513193463
833,-92.86,-0.292822906,0.22527539300000002
834,-91.51,-0.289799538,0.227030802
835,-88.13,-0.282115305,0.51386213
836,-90.18,-0.286795573,0.36980008
837,-94.17,-0.295732186,0.24350998199999999
838,-92.73,-0.292532887,0.531457309
839,-93.35,-0.29391392,0.059329004000000005
840,-95.8,-0.299318878,0.12471109699999999
841,-98.0,-0.304102278,0.28647014600000004
842,-97.19,-0.302348732,0.515871681
843,-95.38,-0.298398198,0.198275621
844,-96.87,-0.301653536,1.062534618
845,-98.57,-0.305330979,0.31916442
846,-95.99,-0.29973458199999997,0.19618365899999998
847,-96.94,-0.30180572899999997,0.9734274190000001
848,-100.09,-0.308586404,0.918180291
849,-95.99,-0.29973458199999997,-0.13247151199999999
850,-82.9,-0.269891913,0.74700153
851,-90.28,-0.287022318,-0.010721917
852,-78.84,-0.260112174,-0.44770756100000003
853,-74.4,-0.24911270300000002,-0.486145193
854,-77.68,-0.257269656,0.52532057
855,-68.85,-0.23489474899999999,-0.169687349
856,-69.31,-0.236093606,-0.222806261
857,-82.55,-0.269059027,-0.296969013
858,-78.52,-0.259330207,-0.336714424
859,-73.7,-0.24734863699999998,-0.413579254
860,-82.17,-0.268152596,-0.707365679
861,-81.63,-0.26686063600000004,-0.132910656
862,-84.74,-0.274239482,-0.222453473
863,-91.38,-0.289507033,0.041931265
864,-98.77,-0.305761075,-0.260231052
865,-53.93,-0.193860311,-0.667552644
866,-7.5,-0.032361062999999995,-0.46260862700000005
867,45.36,0.25354946899999997,-0.64590491
868,25.79,0.129944072,-0.552173856
869,-19.5,-0.079996718,-0.478717285
870,-18.0,-0.074300338,-0.24457111399999998
871,-14.9,-0.062301388,-0.19124882
872,-20.11,-0.082293244,-0.067536745
873,1.33,0.005965998,-0.285383813
874,-0.2,-0.000891027,-0.659151328
875,-14.12,-0.059233157,-0.35299905600000003
876,-16.27,-0.06764229,-0.391281095
877,-35.83,-0.137760006,-0.548930876
878,-33.63,-0.13040443599999998,-0.137277764
879,-25.0,-0.100296879,-0.37415601
880,-16.59,-0.068881046,-0.209536225
881,-0.63,-0.00280137,-0.020340292
882,5.11,0.023317362999999997,-0.222982536
883,3.64,0.016498956999999998,-0.341305518
884,10.02,0.046769978,-0.256215805
885,9.99,0.046623419000000006,-0.495453608
886,6.89,0.031697106,-0.20623957399999998
887,1.07,0.0047941220000000005,0.409823045
888,0.78,0.003490245,0.309583333
889,3.28,0.014842972,-0.184898882
890,17.12,0.457631649,0.003234356
891,16.13,0.42005208299999997,0.213933147
892,16.54,0.435377731,0.309894265
893,16.1,0.418943534,0.970207229
894,13.92,0.34277271600000003,0.628200956
895,14.16,0.35075551200000005,0.18714262
896,15.33,0.39107142899999997,0.11134990300000001
897,15.6,0.40071924,-0.3895245
898,15.72,0.405050245,0.157749818
899,14.8,0.37251447299999996,-0.28489029899999996
900,13.57,0.331298828,0.20829505199999998
901,13.8,0.33881659700000005,-0.141525124
902,16.3,0.426366728,0.20240588199999998
903,14.27,0.3544461,0.656954432
904,13.26,0.32129876399999996,0.512060657
905,13.48,0.328380024,0.954330397
906,4.55,0.091036415,0.258952972
907,8.67,0.189053642,-0.033396609
908,5.85,0.120172555,0.118998201
909,5.5,0.11217621900000001,-0.131573453
910,5.63,0.115132924,0.7403916559999999
911,5.59,0.11422149599999999,0.060487677999999996
912,5.52,0.112630075,0.06721088900000001
913,2.51,0.048250673,0.098804331
914,0.53,0.009814815,0.19467562800000002
915,0.59,0.010938079,0.35479146
916,1.96,0.037283622,-0.08142582
917,2.43,0.046641075,0.286515914
918,2.9,0.056168894000000004,0.386293659
919,3.39,0.06628861900000001,1.147475612
920,2.06,0.03926053,0.225631076
921,0.31,0.005717447,1.2862714709999998
922,1.3,0.024422318,0.54495816
923,1.63,0.030812854,1.235548785
924,-0.07,-0.001282051,0.10121445300000001
925,14.67,0.166875213,-0.058452699000000004
926,12.39,0.13737664900000002,0.468226463
927,13.74,0.15466006300000001,-0.46487432
928,10.7,0.116456247,-0.10498523900000001
929,10.54,0.114515428,-0.71104009
930,9.91,0.10693859900000001,0.198637514
931,10.23,0.110774228,0.036938706
932,9.62,0.10348537,-0.586435392
933,10.42,0.113064236,-0.567557629
934,8.72,0.092904326,-0.553415532
935,9.48,0.101825994,-0.447937866
936,4.19,0.04258562900000001,-0.679900959
937,0.88,0.008652901,-0.190754898
938,3.47,0.035011602999999995,-0.637169495
939,6.82,0.071219716,-0.633945036
940,12.05,0.133105048,-0.703633324
941,6.91,0.072227449,-0.644929257
942,11.26,0.12330267199999999,-0.619184755
943,28.5,0.384719222,-0.685864713
944,34.89,0.515438026,-0.737955398
945,31.32,0.439517261,-0.670407262
946,30.2,0.41724233200000005,-0.520696601
947,22.48,0.28064918899999997,-0.661054762
948,25.48,0.330479896,-0.32276070100000004
949,26.21,0.343197591,-0.42568218799999996
950,20.85,0.255108283,-0.32607282600000004
951,20.46,0.24914758899999997,-0.578664387
952,18.06,0.21367723600000002,-0.26766016
953,16.51,0.191820611,-0.42832472200000005
954,14.27,0.161589854,-0.242215168
955,15.72,0.18098088899999998,-0.20643055300000002
956,16.1,0.186170213,-0.305699432
957,9.84,0.106103084,-0.440974737
958,10.46,0.113547547,0.068064402
959,9.42,0.101116359,0.26295367399999997
960,8.03,0.084928609,0.19816378199999998
961,6.38,0.066320166,-0.228248562
962,10.11,0.10933275699999999,-0.08911904300000001
963,0.76,0.007464152,-0.432540806
964,1.68,0.016650149,0.001782433
965,3.11,0.031265707999999996,0.253035463
966,0.18,0.001757812,0.34450683
967,-14.07,-0.125658659,-0.311875717
968,-15.6,-0.137444934,-0.5883587020000001
969,-15.12,-0.13378163199999998,-0.470480944
970,-16.04,-0.14077584699999998,-0.37572599
971,-17.18,-0.149287452,0.104291465
972,-18.18,-0.156616127,-0.630386526
973,-17.02,-0.148103028,-0.33929461200000005
974,-19.29,-0.16460448800000002,0.171389702
975,-20.58,-0.173700203,-0.148495787
976,-22.68,-0.18809089399999998,-0.222866278
977,-25.19,-0.20464700600000002,-0.08920311199999999
978,-26.21,-0.21118362699999998,-0.13569409400000002
979,-26.73,-0.21447484600000002,0.071627414
980,-32.71,-0.250440242,-0.412117445
981,-25.41,-0.206066012,-0.372461599
982,-28.07,-0.222830833,-0.36250265600000003
983,-11.64,-0.106262552,-0.45617367200000003
984,0.14,0.001432079,-0.72340219
985,19.4,0.247133758,-0.6150168420000001
986,16.07,0.196382745,-0.595912707
987,6.63,0.072641613,-0.261597447
988,-3.09,-0.030597088999999997,-0.358841325
989,-0.88,-0.008908685999999999,-0.13084283900000002
990,2.4,0.02513089,-0.32131273899999996
991,3.25,0.034337031000000004,-0.21357224800000002
992,-1.52,-0.015288673999999999,-0.496237276
993,0.09,0.000920151,-0.154569391
994,2.56,0.026851269,-0.641604076
995,2.92,0.030743314,0.033779477
996,-1.63,-0.016376972,0.067219876
997,-3.83,-0.037648678,-0.005828931999999999
998,-3.28,-0.032417474,-0.374505831
999,-1.09,-0.011011213,0.56823097
1000,0.19,0.00194453,0.107731626
1001,1.65,0.017142857,-0.170349983
1002,0.64,0.0065803,-0.176328929
1003,-1.06,-0.010711399,-0.197600501
1004,-1.24,-0.012507565,-0.197332163
1005,-2.58,-0.025676752,0.11080759
1006,-7.59,-0.12764884,0.163476155
1007,-9.35,-0.152727867,0.094283094
1008,-9.88,-0.16,0.16803246600000002
1009,-10.44,-0.16754935,-0.014165156000000002
1010,-11.61,-0.18289225,-0.053424959
1011,-9.52,-0.15507411599999998,-0.319986394
1012,-9.46,-0.154247513,0.116751615
1013,-9.18,-0.15036855,-0.115582285
1014,-8.99,-0.14771607,-0.018820502
1015,-8.89,-0.146313364,-0.165623336
1016,-8.7,-0.14363546300000002,0.429190046
1017,-11.01,-0.17509542,-0.032728842
1018,-9.62,-0.156448203,-0.235571494
1019,-10.74,-0.171538093,2.0325172190000003
1020,-15.08,-0.225242718,-0.7641590359999999
1021,-18.78,-0.26581741,0.38945751
1022,-17.35,-0.250650101,-0.468367928
1023,-17.23,-0.24934877,0.46810813
1024,-17.89,-0.256450688,-0.115836003
1025,-20.16,-0.279883382,-0.683486692
1026,-18.32,-0.261005841,-0.111289408
1027,-15.97,-0.23540684,0.310116188
1028,-13.45,-0.20590936899999998,-0.179615368
1029,-15.78,-0.233259424,-0.616644761
1030,-17.95,-0.25708965899999997,-0.125039508
1031,-16.71,-0.24365704300000002,-0.49279217799999997
1032,-4.65,-0.082271762,-0.492165376
1033,-4.8,-0.0847009,-0.569756637
1034,1.06,0.020862035,0.24981684199999998
1035,-4.96,-0.08727784599999999,0.19745451
1036,-6.64,-0.113484874,-0.15235194400000002
1037,-2.99,-0.05450237,-0.449290032
1038,-2.88,-0.05260274,-0.195042441
1039,-3.21,-0.058278867000000005,-0.5500659370000001
1040,-3.78,-0.067924528,-0.21854758300000002
1041,-5.32,-0.093023256,-0.24564371399999999
1042,-10.58,-0.16941553199999998,-0.216295559
1043,-7.47,-0.125884732,-0.105875157
1044,-9.0,-0.147856087,0.234382885
1045,-3.0,-0.05467468599999999,-0.822225416
1046,-1.15,-0.021689927999999997,-0.682082796
1047,-2.76,-0.050521690999999994,-0.426222036
1048,1.13,0.022270397999999997,-0.345706754
1049,0.66,0.012888108,0.6777617490000001
1050,5.27,0.06718511,0.73197391
1051,5.74,0.073618058,1.6574858430000001
1052,6.63,0.08601453,2.222205517
1053,8.28,0.10977064800000001,0.9262540690000001
1054,9.85,0.13336041199999998,1.614598463
1055,12.74,0.17951247,0.345958362
1056,14.19,0.20411392399999997,0.167401673
1057,21.37,0.34279756200000006,-0.7075223509999999
1058,21.88,0.353873524,-0.7655401940000001
1059,23.59,0.392381903,-0.650069169
1060,17.66,0.267373202,-0.244008277
1061,11.2,0.154461454,-0.37226481200000006
1062,10.03,0.136129207,-0.312677525
1063,9.22,0.12377500300000001,-0.494503194
1064,10.42,0.14217492199999998,-0.220026077
1065,12.66,0.178184377,-0.316560703
1066,10.72,0.146869434,-0.12434546199999999
1067,11.21,0.15462069,-0.011477808999999999
1068,14.73,0.21354015699999998,-0.07260997
1069,12.47,0.17504211100000003,0.049954480999999995
1070,8.69,0.11583577699999999,-0.39085157299999995
1071,11.57,0.160382589,-0.05768003
1072,11.37,0.157174454,-0.075539366
1073,6.76,0.087849253,-0.318221281
1074,8.75,0.116728922,-0.18146367100000002
1075,15.82,0.23302400899999998,0.14346805
1076,14.18,0.203940745,0.33696679399999996
1077,16.52,0.24586992100000002,-0.239487831
1078,12.49,0.175372086,-0.433584376
1079,11.24,0.155098662,-0.285617585
1080,9.07,0.12151661300000001,0.042914016
1081,5.8,0.074444872,-0.193063445
1082,6.39,0.082643559,-0.190182386
1083,5.02,0.063794637,0.103326847
1084,5.3,0.067593419,0.245331717
1085,6.3,0.081384834,1.0107838359999999
1086,6.77,0.087990642,0.225317157
1087,5.13,0.065283787,0.32770585399999996
1088,4.31,0.054282116,0.166701102
1089,5.12,0.065148238,0.947618605
1090,-0.62,-0.007352069,-0.09134105599999999
1091,-11.61,-0.238398357,-0.264479415
1092,-9.56,-0.204930332,-0.289405272
1093,-7.12,-0.161049536,-0.34650908700000005
1094,-6.19,-0.143022181,-0.5358935810000001
1095,-8.09,-0.179061532,-0.36296010100000003
1096,-3.96,-0.09646772199999999,-0.5655713370000001
1097,2.54,0.07351664299999999,-0.592245086
1098,1.48,0.041561359,-0.526232829
1099,1.83,0.05190017,-0.602761397
1100,4.73,0.146168109,-0.441328967
1101,7.73,0.263283379,-0.442296911
1102,1.04,0.028848821,-0.48924535799999996
1103,5.01,0.15617207,-0.156407088
1104,1.52,0.04273264,-0.21599280899999998
1105,2.03,0.057900742000000005,-0.127694938
1106,-1.26,-0.03285528,-0.422302556
1107,0.75,0.020638415,0.19074490800000002
1108,0.78,0.021481685,0.093516672
1109,0.03,0.0008094980000000001,-0.147228057
1110,2.77,0.080710956,-0.17806332
1111,0.43,0.011729405,-0.33669806700000005
1112,0.49,0.013387978,0.096354384
1113,1.01,0.027993347999999998,0.24150971100000002
1114,-0.79,-0.020855333,-0.228959735
1115,-3.02,-0.075292944,-0.340813535
1116,-2.51,-0.063383838,-0.34885394299999994
1117,-0.73,-0.019301956999999998,0.20835876899999997
1118,0.21,0.0056941430000000005,-0.011376965
1119,0.06,0.001620308,0.41895200899999996
1120,-0.01,-0.000269542,-0.051568277
1121,-1.92,-0.049218149,-0.22153425399999999
1122,-1.0,-0.02625361,0.27223639
1123,-1.28,-0.033359395,-0.239606288
1124,-0.44,-0.011723953999999998,0.19487560199999998
1125,-0.84,-0.022146059,-0.303463768
1126,-0.44,-0.011723953999999998,-0.165158701
1127,-1.24,-0.032350639,0.105769962
1128,-0.85,-0.022403795,0.320481528
1129,0.07,0.00189087,0.178034637
1130,0.57,0.015607886000000001,-0.146514733
1131,-0.6,-0.015919342,-0.056581707
1132,-0.04,-0.0010772960000000002,0.417129979
1133,-0.94,-0.024717327999999997,-0.435544283
1134,13.71,0.185045215,0.514287516
1135,13.78,0.18616590100000002,0.499163546
1136,14.78,0.202410299,-0.107473986
1137,15.84,0.22012229,-0.296526069
1138,14.1,0.191316147,-0.405571742
1139,11.29,0.14756241,-0.635559939
1140,11.83,0.155719363,-0.409414038
1141,15.16,0.20870044100000001,-0.254671928
1142,11.5,0.150720839,-0.036583381
1143,11.52,0.151022549,-0.114058811
1144,11.51,0.150871674,-0.746247359
1145,14.29,0.19439532,-0.550082428
1146,13.97,0.189218475,-0.15578889199999998
1147,14.69,0.200930105,-0.356813069
1148,14.87,0.203894145,-0.34257703700000003
1149,15.6,0.216066482,-0.416506317
1150,14.28,0.194232862,-0.16484749099999998
1151,14.13,0.19180127600000002,-0.22469931699999998
1152,13.88,0.187770563,-0.292737905
1153,16.35,0.22883135100000002,-0.656863698
1154,23.1,0.357032457,-0.729019665
1155,30.19,0.524040965,-0.61831676
1156,17.73,0.253032682,-0.147137784
1157,16.37,0.22917541600000002,-0.179039945
1158,15.4,0.212707182,-0.495389002
1159,13.24,0.17757510699999998,-0.328823858
1160,15.32,0.21136865300000002,-0.349747815
1161,16.11,0.224717534,-0.051584114
1162,10.19,0.131297513,-0.26567572300000003
1163,14.23,0.19342123100000003,-0.17960082
1164,10.57,0.136863913,0.049283485
